kind,game_id,gameday,season,home_team,away_team,venue,start_time_utc,home_record,away_record,p_home_win,p_away_win,p_tie,derived_ml,p_home_win_derived,p_away_win_derived,mu_h,mu_a,mu_margin,mu_total,fair_spread,fair_total,spread_line,total_line,has_offer,p_cover_offered,p_push_offered,p_over_offered,p_under_offered,p_push_total_offered,home_score,away_score,total,margin,p_over_fair,p_cover_fair,y_over_fair,y_under_fair,y_push_fair,y_cover_fair,y_push_spread_fair,y_over_offered,y_under_offered,y_push_total_offered,y_cover_offered,y_push_spread_offered,y_home_win,decided,frame_view,pred_home,pred_away,p_home_cover_m8,p_push_m8,p_home_cover_m7,p_push_m7,p_home_cover_m6,p_push_m6,p_home_cover_m5,p_push_m5,p_home_cover_m4,p_push_m4,p_home_cover_m3,p_push_m3,p_home_cover_m2,p_push_m2,p_home_cover_m1,p_push_m1,p_home_cover_0,p_push_0,p_home_cover_1,p_push_1,p_home_cover_2,p_push_2,p_home_cover_3,p_push_3,p_home_cover_4,p_push_4,p_home_cover_5,p_push_5,p_home_cover_6,p_push_6,p_home_cover_7,p_push_7,p_home_cover_8,p_push_8,p_home_cover_m0_5,p_home_cover_0_5,p_over_4,p_under_4,p_push_total_4,p_over_5,p_under_5,p_push_total_5,p_over_6,p_under_6,p_push_total_6,p_over_7,p_under_7,p_push_total_7,p_over_8,p_under_8,p_push_total_8,p_over_9,p_under_9,p_push_total_9,p_over_10,p_under_10,p_push_total_10,p_over_11,p_under_11,p_push_total_11,p_over_12,p_under_12,p_push_total_12
oof,2025020284,2025-11-15,2025,MIN,ANA,Grand Casino Arena,2025-11-15T23:00:00Z,98-83,84-92,0.5344767390920655,0.4655232609079345,0.14172610392803725,0.4038,0.469577317203159,0.36492268279684104,2.9446051779975577,3.0576194780032755,-0.11301430000571777,6.002224656000833,-1.0,5.0,,,False,,,,,,2.0,0.0,2.0,2.0,0.5306897520416123,0.5357858623149018,0.0,1.0,0.0,1.0,0.0,,,,,,1.0,True,oof,2.9446051779975577,3.0576194780032755,0.998889420331638,0.0008106683583842178,0.9967126045827438,0.0024722791322721645,0.9939027658660979,0.0028963243615977904,0.9788568779388425,0.014953307691053018,0.9248754773156892,0.054017117678702764,0.8345476982738869,0.09061315622905082,0.7315351447509019,0.1042118159112331,0.5357858623149018,0.2027705855731327,0.46586767570184195,0.14172610392803725,0.32015247964491106,0.22438106157513713,0.2055547296422195,0.11397541092448933,0.08631634446518355,0.11697912909760777,0.02584034877203859,0.05902175664372769,0.006644208948747867,0.01882237532565952,0.0029959407411895393,0.0035722401338781034,0.00019122839194941264,0.003049386511039949,0.000299888688052999,0.0002623555398665491,0.5693,0.4038,0.7580521664420571,0.14765777635642927,0.0942900572015137,0.5306897520416123,0.24128300541583272,0.228027242542555,0.4237402298652992,0.4697660212437416,0.1064937488909592,0.2305015348814936,0.5768507934198964,0.19264767169860997,0.1558658671559065,0.7692641213693523,0.07487001147474122,0.06798552508605045,0.842570573147269,0.08944390176668042,0.040822969348831534,0.9317828447687256,0.027394185882442947,0.014498394936491042,0.9591435960603276,0.026358009003181426,0.005603842919441971,0.985555214107272,0.008840942973286066
oof,2025020285,2025-11-15,2025,MTL,BOS,Centre Bell,2025-11-16T00:00:00Z,98-90,80-90,0.5585067344487333,0.44149326555126667,0.12883166772290727,0.5472,0.5175790516561685,0.33392094834383157,3.574622381829009,2.787060990134008,0.7875613916950011,6.361683371963017,0.0,6.0,,,False,,,,,,2.0,3.0,5.0,-1.0,0.42017819519636884,0.5241023529288457,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,True,oof,3.574622381829009,2.787060990134008,0.9991917235546183,0.0007082916109540927,0.9970485719980399,0.0022946564147009094,0.9938104161452931,0.003160000701932215,0.9806981895117748,0.013004717290222565,0.9398202819713772,0.04057588158558905,0.8467014604095622,0.09196122317262682,0.7702688061743935,0.0759236351935972,0.6035919374703071,0.16403627017908337,0.5241023529288457,0.12883166772290727,0.37879055053015387,0.223874897112798,0.259619496815922,0.11847358980918021,0.10849873541615859,0.15312708411501783,0.042358786959399417,0.06765773934970533,0.01162572346092544,0.03158108221020924,0.005671267458145293,0.006156257875788563,0.0009666583093693689,0.003951315170022928,0.001198361387263094,0.001131755706262799,0.6957,0.5472,0.7632215985999852,0.14499814793706708,0.0917802534629477,0.532139145449344,0.2372540465653602,0.2306068079852958,0.42017819519636884,0.4711512534289238,0.10867055137470746,0.22683147892624833,0.5792807272539481,0.1938877938198036,0.15270951555313847,0.7722774408213675,0.07501304362549407,0.06968208933021754,0.8507611224328948,0.07955678823688768,0.04184321022568435,0.9303599216004769,0.0277968681738387,0.016534738078403267,0.9577144368702496,0.025750825051347206,0.0070779979459747785,0.9834713732982034,0.009450628755821786
oof,2025020286,2025-11-15,2025,OTT,LAK,Canadian Tire Centre,2025-11-16T00:00:00Z,91-83,85-89,0.5473848624322045,0.4526151375677955,0.1460866945367524,0.4546,0.48288717685213933,0.34621282314786067,3.147838102996427,2.9211511908186276,0.22668691217779946,6.068989293815054,0.0,5.0,,,False,,,,,,0.0,1.0,1.0,-1.0,0.5321709050298328,0.4836518523988897,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,True,oof,3.147838102996427,2.9211511908186276,0.9989098296071084,0.0007902619361580181,0.9968140336858005,0.002400733511874688,0.9937980133914963,0.003057771751367252,0.9795286311211622,0.01422966229845257,0.9286987730149924,0.050882043327659464,0.838479934977009,0.09113304442304218,0.7468712968649075,0.09259197311508233,0.5666337882223406,0.18204106374430606,0.4836518523988897,0.1460866945367524,0.34206530359045895,0.22408755618755108,0.22548456062404296,0.11630971104564408,0.09235728943936346,0.1345326786762861,0.031108024004073833,0.06090011325566199,0.008323453015857244,0.022624352019971868,0.0033813636365023813,0.004786327383123417,0.0002736599700142511,0.0031933386050059316,0.00019992741273179094,0.0004365932296641838,0.6255,0.4546,0.7605010710122482,0.1462097337692976,0.09328919521845427,0.5321709050298328,0.2396694602915649,0.22815963467860226,0.4260523279878196,0.47391603697918266,0.10003163503299778,0.2293736756998992,0.5775769503592728,0.19304937394082788,0.15512324275190584,0.7699233795775151,0.07495337767057897,0.0683964096638398,0.8440433900431059,0.0875602002930543,0.04098041805780614,0.9314252840363223,0.027594297905871604,0.014063425571183272,0.9599206891800812,0.026015885248735562,0.005292243909669826,0.9860065943933217,0.008701161697008459
oof,2025020287,2025-11-15,2025,DET,BUF,Little Caesars Arena,2025-11-16T00:00:00Z,80-84,93-84,0.6559658952306889,0.34403410476931107,0.1313686686942628,0.5977,0.5308219020973504,0.3182780979026496,3.790002278909825,2.592526028619896,1.1974762502899288,6.3825283075297214,1.0,6.0,,,False,,,,,,4.0,5.0,9.0,-1.0,0.421239797471332,0.39960083877196395,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,True,oof,3.790002278909825,2.592526028619896,0.9992243854931812,0.0007756135068673263,0.9970299013533225,0.002242994888287294,0.993422187960973,0.003557618233757985,0.9820839226963316,0.011536268613852258,0.9439707031792768,0.03758194123691368,0.8514289894677273,0.09293414985754485,0.7888300500712637,0.06414050578883866,0.6353012913507757,0.1481201045785214,0.5440244886658353,0.1313686686942628,0.39960083877196395,0.22398566218251822,0.28195323936638916,0.11825688020915073,0.12026351183755658,0.1625054183930703,0.05148376008715181,0.07176931642744656,0.01491239333799036,0.03715328894465678,0.007993912713370886,0.00748012588609057,0.0021378463980790364,0.004545526146742413,0.003190408746871351,0.0019354747533567888,0.7486,0.5977,0.7627871572539745,0.14514747210912926,0.09206537063689625,0.5307702040210973,0.23700343800052245,0.23222635797838023,0.421239797471332,0.4723102998145054,0.10644990271416263,0.22639272024875007,0.5769232214439491,0.19668405830730074,0.15338939896744455,0.7715984616466204,0.07501213938593505,0.06952975830347782,0.8460830180937366,0.08438722360278557,0.04202407118863179,0.9301652281912463,0.027810700620121927,0.016562690828385643,0.9579060568956715,0.025531252275942898,0.0068451830890419426,0.983541581358203,0.009613235552755003
oof,2025020288,2025-11-15,2025,WSH,NJD,Capital One Arena,2025-11-16T00:00:00Z,99-75,85-84,0.5299074874192892,0.47009251258071083,0.144766387806743,0.4369,0.4782886900271014,0.3524113099728986,2.890583574466469,2.7296009706276356,0.16098260383883334,5.620184545094105,0.0,5.0,,,False,,,,,,2.0,3.0,5.0,-1.0,0.5317736120274908,0.4773997511265231,0.0,0.0,1.0,0.0,0.0,,,,,,0.0,True,oof,2.890583574466469,2.7296009706276356,0.9988937684777753,0.0008063209140597809,0.9968053333142378,0.0023862047114614295,0.9937939209171966,0.0030577553283300416,0.9794836792544459,0.01427597377784854,0.9293893709835466,0.050156171535106174,0.8388392138866688,0.091001488964224,0.7458219128259894,0.09293465901647983,0.5502237808371854,0.2006244674928002,0.4773997511265231,0.144766387806743,0.3332925168331043,0.2241554956231217,0.21752302756536182,0.11488222432519503,0.08848003299159557,0.13050408611006803,0.028149652600221346,0.05956784428717073,0.007393785276426817,0.020455159919549708,0.0029164345139903835,0.004286809517936637,0.00021126520924510966,0.002971940211136939,0.00039981962894923193,0.0002623345730791981,0.6062,0.4369,0.7547938850054982,0.14969552838910644,0.09551058660539544,0.5317736120274908,0.24497067099174033,0.2232557169807688,0.4254027768936739,0.4666551987794625,0.1079420243268635,0.23438371325984528,0.5757218942428444,0.18989439249731027,0.1584018138489289,0.7669486158451992,0.07464957030587192,0.06608550895297224,0.8429020025276797,0.09101248851934814,0.03926340511046822,0.9341357968213113,0.026600798068220535,0.012138329453258274,0.9603304736171295,0.027531196929612273,0.004106294818124494,0.9878689817590809,0.008024723422794621
oof,2025020289,2025-11-15,2025,CAR,EDM,Lenovo Center,2025-11-16T00:00:00Z,125-73,105-87,0.5155587665622127,0.48444123343778733,0.13241573566872591,0.5221,0.5110986295647333,0.3357013704352667,3.4591722062092862,2.8526433441370234,0.6065288620722629,6.31181555034631,0.0,6.0,,,False,,,,,,3.0,4.0,7.0,-1.0,0.4187463395586196,0.5132517014629242,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,True,oof,3.4591722062092862,2.8526433441370234,0.9991464843362858,0.0007535300986484682,0.9969744066179098,0.0023163006736648304,0.9936921155716514,0.0032485537266982996,0.9801885681283631,0.013504854993641737,0.9349721098396121,0.04531329670255251,0.8437095708506738,0.09170193380976609,0.7642151054882278,0.07961298783362364,0.5917613769672448,0.17077659635640177,0.5132517014629242,0.13241573566872591,0.368194305732723,0.22386611260827466,0.2510244693626845,0.11691031913351818,0.10667784358591342,0.14456256328404474,0.040478361915908645,0.06706639977340484,0.011452061643833358,0.02903299361722258,0.005253176386800981,0.006279179250611898,0.0008581174183252864,0.0037982469207034227,0.0012982163415746959,0.00093025444965705,0.6753,0.5221,0.7626604205104339,0.14520359485491927,0.09213598463464678,0.5324140002520061,0.2378602854407292,0.22972571430726466,0.4187463395586196,0.46917428646392234,0.11207937397745804,0.22699384605498518,0.5786470523128072,0.19435910163220757,0.1534101352776397,0.7715267997365836,0.07506306498577679,0.06940353929268922,0.8471930128919487,0.08340344781536199,0.04173477857294976,0.930429288585184,0.027835932841866234,0.016102109046500418,0.9581542390063748,0.02574365194712489,0.006870585153342157,0.983882813302212,0.00924660154444584
oof,2025020290,2025-11-15,2025,CBJ,NYR,Nationwide Arena,2025-11-16T00:00:00Z,80-84,73-91,0.5505357373737273,0.4494642626262727,0.13666819755137305,0.3949,0.46720191299751246,0.3736980870024875,3.2694468190071406,3.4728804160992817,-0.20343359709214104,6.742327235106423,-1.0,6.0,,,False,,,,,,1.0,2.0,3.0,-1.0,0.41587013809983914,0.534347329887319,0.0,1.0,0.0,0.0,1.0,,,,,,0.0,True,oof,3.2694468190071406,3.4728804160992817,0.9976601071451313,0.000842042227812876,0.9965420544985197,0.0025498152984907876,0.9938754018296684,0.002829912494944937,0.9774036070189197,0.01645327921656791,0.9205056900746504,0.057456629514198665,0.8292559712203397,0.09015845675482728,0.7295352230824695,0.10067870886931408,0.534347329887319,0.19463829818956713,0.46395002559701765,0.13666819755137305,0.317902872412207,0.2244634427182432,0.20904384932852133,0.11178476051181731,0.08742588850676254,0.1209758977207392,0.02740786514578461,0.05888436321249441,0.006992517697888346,0.0203041436042423,0.0026283376592333373,0.004129525247895121,0.00025246072617295925,0.0027096249943213344,0.0004997282509069599,0.00029617806882563656,0.554,0.3949,0.7672144329072899,0.1425679590422615,0.09021760805044862,0.5322091819490143,0.2337039421991563,0.23408687585182933,0.41587013809983914,0.47063354157896736,0.11349632032119344,0.2240702758010605,0.5812436235379923,0.19468610066094716,0.15065869471599583,0.7742056910756411,0.07513561420836307,0.07110885989213388,0.8510312615911997,0.07785987851666636,0.04295961359752136,0.9286851016800048,0.028355284722473686,0.019102683020591777,0.9557354691235063,0.025161847855901837,0.008644808758974654,0.9809298327881638,0.010425358452861539
oof,2025020291,2025-11-15,2025,CHI,TOR,United Center,2025-11-16T00:00:00Z,54-110,91-86,0.5,0.5,0.138567985957945,0.3971,0.46779062244770353,0.3707093775522965,3.15467231547463,3.3048630229100104,-0.15019070743538032,6.45953533838464,-1.0,6.0,,,False,,,,,,3.0,2.0,5.0,1.0,0.4181645599776194,0.5348804033164742,0.0,1.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.15467231547463,3.3048630229100104,0.9983760207533097,0.0008245897909806784,0.9966563976307187,0.002482243320594513,0.9939443836250658,0.002824220815441113,0.9781328628740164,0.015703983081798222,0.9216727201949392,0.056733185100374145,0.8313722546715745,0.09027916197760703,0.729539685545013,0.10255859209232747,0.5348804033164742,0.19686954277700017,0.46424195332691914,0.138567985957945,0.31842005666742956,0.22444047925848226,0.20982932319210837,0.1115095778681629,0.08709298523113453,0.12289110431530476,0.02640317230958785,0.059463861966939716,0.006804486954527968,0.019270943602428595,0.003035499820728001,0.0036879961060077696,0.00025249077979564826,0.002998356991182112,0.000699526704440853,0.00022898444508036354,0.5586,0.3971,0.7642204171095573,0.14381557217705668,0.09196401071338597,0.5331887984269994,0.23670748097167718,0.23010372060132336,0.4181645599776194,0.46988096381541333,0.11195447620696726,0.22621786066359417,0.5798645847824402,0.19391755455396564,0.15249050634093972,0.7724139421675275,0.07509555149153288,0.0699017562048266,0.8494884203998888,0.08060982339528455,0.042001577321298236,0.930014275173487,0.02798414750521466,0.01687263534406452,0.957465859975122,0.025661504680813355,0.006975832786477594,0.9832554667235196,0.009768700490002839
oof,2025020292,2025-11-15,2025,STL,VGK,Enterprise Center,2025-11-16T01:00:00Z,84-87,108-89,0.46706786601647954,0.5329321339835205,0.15241422648188568,0.346,0.4537949433062317,0.3672050566937683,2.20565777211297,2.5586380784670473,-0.3529803063540773,4.764295850580018,-1.0,4.0,,,False,,,,,,1.0,4.0,5.0,-3.0,0.7454644801571426,0.5067258547788274,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,True,oof,2.20565777211297,2.5586380784670473,0.9991982359695706,0.0008017630304549608,0.9968787133658767,0.0023451716793978414,0.9938789285969739,0.003013752770846466,0.9786935723606849,0.015067923955982832,0.9254091450082931,0.053846965858909114,0.8359837706764558,0.09049412730487146,0.7192586808177147,0.11751673956646662,0.5067258547788274,0.23065214663455694,0.4409554895657132,0.15241422648188568,0.2885334222859644,0.22521346091140296,0.1714442377522251,0.11092227338922452,0.0672521091192036,0.10156689675898768,0.013619691411883319,0.05150080734377202,0.00321029115461771,0.009329724156095546,0.0011919107545623282,0.0018400488136118597,4.8693872882350536e-05,0.0019042546236105252,0.00019996047563034935,4.638275578390561e-05,0.525,0.346,0.7454644801571426,0.1561390219551268,0.09839649788773067,0.525685190877967,0.25219484813087434,0.22211996099115874,0.4250533506351613,0.45359513069422885,0.12135151867060982,0.24581846010673433,0.5728577897997025,0.18132375009356314,0.16700628951947724,0.7590390116573553,0.07395469882316738,0.06085342622744132,0.8245734316995562,0.11457314207300247,0.035759297631476734,0.9393107452818286,0.024929957086694623,0.007253271778616016,0.962695132762014,0.03005159545936999,0.002016292569956378,0.9923437551484225,0.005639952281620934
oof,2025020293,2025-11-15,2025,DAL,PHI,American Airlines Center,2025-11-16T01:00:00Z,111-77,80-94,0.7271592157456772,0.2728407842543228,0.12915768432473484,0.6804,0.5537736067388959,0.29992639326110415,3.5899198848847975,1.9880281563592668,1.6018917285255307,5.577948041244064,1.0,5.0,,,False,,,,,,5.0,1.0,6.0,4.0,0.5312841114873914,0.43247990615701515,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.5899198848847975,1.9880281563592668,0.9995201009885328,0.0004798980116647243,0.9977356878500357,0.00198181630927577,0.9934883841137108,0.0037578601783457137,0.9846594443273452,0.0088403270170536,0.9571228683549629,0.026363496041657667,0.8627155156624338,0.09444370069588526,0.8177562866427686,0.0471125360754158,0.6945653462658358,0.113078588410968,0.5826752039002706,0.12915768432473484,0.43247990615701515,0.22438311038169836,0.30571474388130715,0.12230914594017178,0.1294327527895285,0.17599079566052575,0.057931077651931846,0.07568342392941253,0.015845671760312898,0.045164525732438926,0.0079695694698571,0.008373819396984663,0.0022999914138551003,0.004478084973995611,0.0026924869508989733,0.0023809553841139743,0.8267,0.6804,0.7544580981020245,0.14945201911718703,0.09608988278078845,0.5312841114873914,0.24492073654874028,0.22379515196386834,0.4272843642261945,0.4683468779827312,0.10436875779107428,0.23479021386233678,0.5762813340954989,0.18892845204216435,0.1588107503226491,0.7665029446052981,0.07468630507205272,0.06582750984012482,0.8416016712299003,0.09257081892997487,0.039041024119524106,0.9343797039459586,0.02657927193451732,0.011487762824755972,0.9609691635049685,0.02754307367027552,0.0037875405279847144,0.9884771110176787,0.007735348454336547
oof,2025020294,2025-11-15,2025,CGY,WPG,Scotiabank Saddledome,2025-11-16T03:00:00Z,75-89,97-80,0.47743490233154173,0.5225650976684583,0.13046331506025796,0.3538,0.45598110534782854,0.39281889465217146,3.027114599149641,3.495063397892167,-0.4679487987425257,6.522177997041808,-1.0,6.0,,,False,,,,,,3.0,4.0,7.0,-1.0,0.4200796687492352,0.5124624945451528,1.0,0.0,0.0,0.0,1.0,,,,,,0.0,True,oof,3.027114599149641,3.495063397892167,0.9973533235380736,0.0008497765706540998,0.996490200251848,0.0025839848999305373,0.9939489153492047,0.0027281361141984766,0.977316121727319,0.016569757012548175,0.9161755095188346,0.0614723792872532,0.8260437458643415,0.08961244215437542,0.7167074932802121,0.10927150599073102,0.5124624945451528,0.2043774128580383,0.4499864697933597,0.13046331506025796,0.30009661715192776,0.22483207863606397,0.19433223534151847,0.10938336122986486,0.07949224763395996,0.11449136151398856,0.023023352385199942,0.05497330743055247,0.005836456253458321,0.0166087845862185,0.002670001549968024,0.003081546790578172,0.0003389198611289176,0.0026092860405266126,0.0004997013099185452,0.0004364908359164091,0.505,0.3538,0.7649840410163407,0.14392805104181425,0.09108790794184499,0.5340100408520788,0.2364990166062415,0.22949094254167965,0.4200796687492352,0.4719323461227435,0.1079879851280213,0.22627078088740668,0.5798049245101256,0.19392429460246785,0.152223741704814,0.7727385248344439,0.0750377334607421,0.07019418585449345,0.8488012020845263,0.08100461206098027,0.04228530181491948,0.9296071412971117,0.028107556887968843,0.016924471193839618,0.9577497128465583,0.025325815959602063,0.0072055908887933545,0.9831344325576525,0.009659976553554064
oof,2025020295,2025-11-15,2025,SEA,SJS,Climate Pledge Arena,2025-11-16T03:00:00Z,69-95,59-105,0.5958092292794958,0.40419077072050424,0.11831181916906476,0.5754,0.5249286906296177,0.33977130937038236,3.9505091796206315,2.907214902690036,1.0432942769305957,6.857724082310668,0.0,6.0,,,False,,,,,,4.0,1.0,5.0,3.0,0.41260794220994107,0.5383931592686247,0.0,1.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.9505091796206315,2.907214902690036,0.9990245642791397,0.0007754798902337189,0.996988128965961,0.002257090432369079,0.9937443739790729,0.003210505046964662,0.9810861907396794,0.012607842901422488,0.9397596634694093,0.04086721097068413,0.847179692059079,0.09213279468438472,0.7769524090924443,0.0700410000372584,0.6118400231463973,0.1604501981978207,0.5383931592686247,0.11831181916906476,0.39103044923741587,0.22395382283845813,0.2744190780145174,0.1178704349659075,0.11771679018726915,0.15671456552274973,0.049772075399875985,0.07050477550563626,0.014121759131094435,0.03663482079816058,0.007196840424580044,0.0073353466334327,0.0015443215244085647,0.004409295911532702,0.0021951511441645893,0.0015478603517524332,0.7107,0.5754,0.7684365539545551,0.14215701185496776,0.08940643419047704,0.5320387034570486,0.23260742074523777,0.2353538757977136,0.41260794220994107,0.46851193185575746,0.11888012593430146,0.22304632064629354,0.5816353376075591,0.1953183417461474,0.14997978673081064,0.7748577891243629,0.07516242414482652,0.07148961847598508,0.8522119904027924,0.0762983911212225,0.04324790888123647,0.928322696197172,0.028429394921591435,0.01959066311478146,0.9554613708692354,0.024947966015983074,0.009100742754949728,0.9803850010147787,0.010514256230271609
